target,chosen_query_structure,best_hit,best_hit_antigen_name,best_hit_structure_identifier,tm_score,rank,notes
GTP cyclohydrolase 1,1FB1,7K7I-ASU0-VH_J-VL_K-Ag_B_E,,7K7I-ASU0-VH_J-VL_K-Ag_B_E,0.15159,1,Parsed from SNAC-DB Foldseek report.
"MTOR associated protein, LST8 homolog (S. cerevisiae)",4JSN,8ZBI-ASU0-VH_F-VL_F-Ag_B_C,,8ZBI-ASU0-VH_F-VL_F-Ag_B_C,0.57345,1,Parsed from SNAC-DB Foldseek report.
"NUF2, NDC80 kinetochore complex component",2VE7,5TD8-ASU0-VHH_E-Ag_A_C,,5TD8-ASU0-VHH_E-Ag_A_C,0.30054,1,Parsed from SNAC-DB Foldseek report.
O-sialoglycoprotein endopeptidase,6GWJ,6GKD-ASU0-VHH_G-Ag_F_T,,6GKD-ASU0-VHH_G-Ag_F_T,0.14203,1,Parsed from SNAC-DB Foldseek report.
Ran GTPase activating protein 1,1Z5S,8CAF-ASU0-VH_B-VL_A-Ag_F_H,,8CAF-ASU0-VH_B-VL_A-Ag_F_H,0.46076,1,Parsed from SNAC-DB Foldseek report.
Thymidylate synthase,1HVY,8J7U-ASU0-VH_E-VL_C-Ag_A_B,,8J7U-ASU0-VH_E-VL_C-Ag_A_B,0.08797,1,Parsed from SNAC-DB Foldseek report.
UDP-glucose pyrophosphorylase 2,3R2W,5BOP-ASU0-VHH_A-Ag_B_D,,5BOP-ASU0-VHH_A-Ag_B_D,0.19294,1,Parsed from SNAC-DB Foldseek report.
adenylosuccinate lyase,2J91,8DJM-ASU0-VH_H-VL_L-Ag_A_B,,8DJM-ASU0-VH_H-VL_L-Ag_A_B,0.13754,1,Parsed from SNAC-DB Foldseek report.
aminolevulinate dehydratase,1E51,8RTF-ASU2-VHH_G-Ag_A_F,,8RTF-ASU2-VHH_G-Ag_A_F,0.37865,1,Parsed from SNAC-DB Foldseek report.
cell division cycle 42,1A4R,6SGE-ASU0-VHH_B-Ag_A_C,,6SGE-ASU0-VHH_B-Ag_A_C,0.48236,1,Parsed from SNAC-DB Foldseek report.
"cytochrome P450, family 51, subfamily A, polypeptide 1",3JUS,4DKF-ASU0-VH_H-VL_L-Ag_A_B,,4DKF-ASU0-VH_H-VL_L-Ag_A_B,0.13097,1,Parsed from SNAC-DB Foldseek report.
deoxyuridine triphosphatase,1Q5H,3ZHD-ASU1-VHH_E-Ag_C_D,,3ZHD-ASU1-VHH_E-Ag_C_D,0.16115,1,Parsed from SNAC-DB Foldseek report.
glutamate-ammonia ligase,2OJW,8IM1-ASU0-VHH_H-Ag_C_G,,8IM1-ASU0-VHH_H-Ag_C_G,0.09487,1,Parsed from SNAC-DB Foldseek report.
glutaminyl-tRNA synthetase,4R3Z,9MGB-ASU0-VH_k-VL_k-Ag_J_L,,9MGB-ASU0-VH_k-VL_k-Ag_J_L,0.12751,1,Parsed from SNAC-DB Foldseek report.
hydroxymethylbilane synthase,3ECR,8TME-ASU0-VH_H-VL_L-Ag_A_B,,8TME-ASU0-VH_H-VL_L-Ag_A_B,0.08472,1,Parsed from SNAC-DB Foldseek report.
leucyl-tRNA synthetase,2WFD,6OL7-ASU0-VH_C-VL_B-Ag_D_E,,6OL7-ASU0-VH_C-VL_B-Ag_D_E,0.10798,1,Parsed from SNAC-DB Foldseek report.
lysyl-tRNA synthetase,3BJU,4DK6-ASU0-VHH_B-Ag_C_D,,4DK6-ASU0-VHH_B-Ag_C_D,0.32942,1,Parsed from SNAC-DB Foldseek report.
mevalonate (diphospho) decarboxylase,3D4J,5UDD-ASU0-VH_J-VL_P-Ag_A_E,,5UDD-ASU0-VH_J-VL_P-Ag_A_E,0.07685,1,Parsed from SNAC-DB Foldseek report.
mevalonate kinase,2R3V,4PLK-ASU0-VH_D-VL_C-Ag_A_B,,4PLK-ASU0-VH_D-VL_C-Ag_A_B,0.08082,1,Parsed from SNAC-DB Foldseek report.
"peptidylprolyl cis/trans isomerase, NIMA-interacting 1",1F8A,2IAM-ASU0-VH_D-VL_C-Ag_A_B_P,,2IAM-ASU0-VH_D-VL_C-Ag_A_B_P,0.10311,1,Parsed from SNAC-DB Foldseek report.
phosphopantothenoylcysteine synthetase,1P9O,6SGE-ASU0-VHH_B-Ag_A_C,,6SGE-ASU0-VHH_B-Ag_A_C,0.24106,1,Parsed from SNAC-DB Foldseek report.
"protein phosphatase 1, regulatory subunit 7",6HKW,8H64-ASU0-VHH_D-Ag_C_E,,8H64-ASU0-VHH_D-Ag_C_E,0.27775,1,Parsed from SNAC-DB Foldseek report.
"ring-box 1, E3 ubiquitin protein ligase",1LDJ,8CAF-ASU0-VH_D-VL_C-Ag_E_G,,8CAF-ASU0-VH_D-VL_C-Ag_E_G,0.52546,1,Parsed from SNAC-DB Foldseek report.
seryl-tRNA synthetase,3VBB,6BPE-ASU0-VH_B-VL_C-Ag_A_D,,6BPE-ASU0-VH_B-VL_C-Ag_A_D,0.10968,1,Parsed from SNAC-DB Foldseek report.
superkiller viralicidic activity 2-like 2 (S. cerevisiae),6C90,8RTF-ASU2-VHH_G-Ag_A_F,,8RTF-ASU2-VHH_G-Ag_A_F,0.12441,1,Parsed from SNAC-DB Foldseek report.
"tRNA nucleotidyl transferase, CCA-adding, 1",1OU5,8TEA-ASU0-VH_F-VL_I-Ag_C_D,,8TEA-ASU0-VH_F-VL_I-Ag_C_D,0.09858,1,Parsed from SNAC-DB Foldseek report.
thiamin pyrophosphokinase 1,3S4Y,5BOP-ASU0-VHH_A-Ag_B_D,,5BOP-ASU0-VHH_A-Ag_B_D,0.23447,1,Parsed from SNAC-DB Foldseek report.
triosephosphate isomerase 1,1HTI,8RTF-ASU0-VHH_I-Ag_C_D,,8RTF-ASU0-VHH_I-Ag_C_D,0.28926,1,Parsed from SNAC-DB Foldseek report.
