target,chosen_query_structure,rank_1,rank_2,rank_3,rank_4,rank_5
"MTOR associated protein, LST8 homolog (S. cerevisiae)",4JSN,0.57345,0.52901,0.50102,0.49727,0.49611
"ring-box 1, E3 ubiquitin protein ligase",1LDJ,0.52546,0.09804,0.09804,0.09703,0.09703
cell division cycle 42,1A4R,0.48236,0.48236,0.3877,0.14685,0.14685
Ran GTPase activating protein 1,1Z5S,0.46076,0.4171,0.10156,0.09069,0.09061
aminolevulinate dehydratase,1E51,0.37865,0.37865,0.36488,0.36488,0.35703
lysyl-tRNA synthetase,3BJU,0.32942,0.30698,0.28424,0.28424,0.2441
"NUF2, NDC80 kinetochore complex component",2VE7,0.30054,0.13571,0.13544,0.13544,0.13523
triosephosphate isomerase 1,1HTI,0.28926,0.28926,0.27491,0.27491,0.27129
"protein phosphatase 1, regulatory subunit 7",6HKW,0.27775,0.26535,0.14742,0.13542,0.13011
phosphopantothenoylcysteine synthetase,1P9O,0.24106,0.24106,0.22207,0.14741,0.13583
thiamin pyrophosphokinase 1,3S4Y,0.23447,0.23447,0.1732,0.1732,0.17214
UDP-glucose pyrophosphorylase 2,3R2W,0.19294,0.19294,0.11657,0.10692,0.10083
deoxyuridine triphosphatase,1Q5H,0.16115,0.15934,0.15851,0.15604,0.15468
GTP cyclohydrolase 1,1FB1,0.15159,0.14802,0.1475,0.13316,0.13316
O-sialoglycoprotein endopeptidase,6GWJ,0.14203,0.11424,0.11016,0.11015,0.10879
adenylosuccinate lyase,2J91,0.13754,0.11692,0.1056,0.10387,0.10387
"cytochrome P450, family 51, subfamily A, polypeptide 1",3JUS,0.13097,0.13097,0.13097,0.1001,0.09477
glutaminyl-tRNA synthetase,4R3Z,0.12751,0.12483,0.12483,0.11675,0.11531
superkiller viralicidic activity 2-like 2 (S. cerevisiae),6C90,0.12441,0.12441,,,
seryl-tRNA synthetase,3VBB,0.10968,0.10278,0.09909,0.09909,0.08405
leucyl-tRNA synthetase,2WFD,0.10798,0.10243,0.08479,0.0828,0.08207
"peptidylprolyl cis/trans isomerase, NIMA-interacting 1",1F8A,0.10311,0.09029,0.06978,,
"tRNA nucleotidyl transferase, CCA-adding, 1",1OU5,0.09858,0.0928,0.09006,0.08534,0.0838
glutamate-ammonia ligase,2OJW,0.09487,0.08719,0.08532,0.07721,0.07686
Thymidylate synthase,1HVY,0.08797,0.08797,0.08598,0.08598,0.08271
hydroxymethylbilane synthase,3ECR,0.08472,0.08417,0.08136,0.06175,0.05937
mevalonate kinase,2R3V,0.08082,0.08082,0.08064,0.07284,0.07284
mevalonate (diphospho) decarboxylase,3D4J,0.07685,0.04958,0.04716,0.04124,0.0403
